Date,gross_return,net_return,turnover,tcost
2014-12-23,0.002395032905439626,0.002395032905439626,0.0,0.0
2014-12-24,0.003216242522556146,0.003216242522556146,0.0,0.0
2014-12-26,0.0039922769338428185,0.0039922769338428185,0.0,0.0
2014-12-29,0.0003917829154972499,0.0003917829154972499,0.0,0.0
2014-12-30,-0.0030908908994032916,-0.0030908908994032916,0.0,0.0
2014-12-31,-0.007431374032907128,-0.007431374032907128,0.0,0.0
2015-01-02,-0.007182349593098223,-0.007271035432437285,0.08868583933906261,8.868583933906262e-05
2015-01-05,-0.014050198156660716,-0.014050198156660716,0.0,0.0
2015-01-06,-0.010598422212323952,-0.010598422212323952,0.0,0.0
2015-01-07,0.013334184346667532,0.013334184346667532,0.0,0.0
2015-01-08,0.022618242569997032,0.022618242569997032,0.0,0.0
2015-01-09,-0.004874088274909273,-0.004874088274909273,0.0,0.0
2015-01-12,-0.006394737205963709,-0.006394737205963709,0.0,0.0
2015-01-13,-0.000903854792151308,-0.000903854792151308,0.0,0.0
2015-01-14,-0.008541443175186892,-0.008541443175186892,0.0,0.0
2015-01-15,-0.019916079477256307,-0.019916079477256307,0.0,0.0
2015-01-16,0.015041456768280491,0.015041456768280491,0.0,0.0
2015-01-20,-0.004613602432509491,-0.004613602432509491,0.0,0.0
2015-01-21,0.0008420003647170885,0.0008420003647170885,0.0,0.0
2015-01-22,0.017191723942641218,0.017191723942641218,0.0,0.0
2015-01-23,-0.002663274616597157,-0.002663274616597157,0.0,0.0
2015-01-26,0.011104757603354118,0.011104757603354118,0.0,0.0
2015-01-27,0.0013687582014801723,0.0013687582014801723,0.0,0.0
2015-01-28,-0.0055829931260445295,-0.0055829931260445295,0.0,0.0
2015-01-29,0.01000349207674912,0.01000349207674912,0.0,0.0
2015-01-30,-0.024714161187892648,-0.024714161187892648,0.0,0.0
2015-02-02,0.01215687460443462,0.01200656757226874,0.15030703216587987,0.00015030703216587987
2015-02-03,0.016168118887803333,0.016168118887803333,0.0,0.0
2015-02-04,-0.001077000418562092,-0.001077000418562092,0.0,0.0
2015-02-05,0.01175851579869252,0.01175851579869252,0.0,0.0
2015-02-06,0.003943999253712895,0.003943999253712895,0.0,0.0
2015-02-09,-0.0029373514224388954,-0.0029373514224388954,0.0,0.0
2015-02-10,0.010856361780426992,0.010856361780426992,0.0,0.0
2015-02-11,0.0036215695206223302,0.0036215695206223302,0.0,0.0
2015-02-12,0.017521396720952768,0.017521396720952768,0.0,0.0
2015-02-13,0.0060632499851732665,0.0060632499851732665,0.0,0.0
2015-02-17,0.001324582071147392,0.001324582071147392,0.0,0.0
2015-02-18,-0.001674197255688062,-0.001674197255688062,0.0,0.0
2015-02-19,0.004755866968630002,0.004755866968630002,0.0,0.0
2015-02-20,0.005397564209169226,0.005397564209169226,0.0,0.0
2015-02-23,-0.0001709909706500653,-0.0001709909706500653,0.0,0.0
2015-02-24,0.004610206018282759,0.004610206018282759,0.0,0.0
2015-02-25,-0.0020852510055181027,-0.0020852510055181027,0.0,0.0
2015-02-26,-0.0024524773005018736,-0.0024524773005018736,0.0,0.0
2015-02-27,-0.004060223019124259,-0.004060223019124259,0.0,0.0
2015-03-02,0.011244400708676865,0.011064529796353254,0.17987091232361185,0.00017987091232361186
2015-03-03,-0.009407772132803515,-0.009407772132803515,0.0,0.0
2015-03-04,-0.0022817516949989983,-0.0022817516949989983,0.0,0.0
2015-03-05,0.002995220351931016,0.002995220351931016,0.0,0.0
2015-03-06,-0.008673326160571964,-0.008673326160571964,0.0,0.0
2015-03-09,0.0015347143927686674,0.0015347143927686674,0.0,0.0
2015-03-10,-0.0117074299487789,-0.0117074299487789,0.0,0.0
2015-03-11,0.007618993723499894,0.007618993723499894,0.0,0.0
2015-03-12,0.015191763847168995,0.015191763847168995,0.0,0.0
2015-03-13,-0.006780765680451667,-0.006780765680451667,0.0,0.0
2015-03-16,0.007777085642813089,0.007777085642813089,0.0,0.0
2015-03-17,0.00035674118729342783,0.00035674118729342783,0.0,0.0
2015-03-18,0.009556755377863121,0.009556755377863121,0.0,0.0
2015-03-19,0.0002784296689591231,0.0002784296689591231,0.0,0.0
2015-03-20,0.011314085586247163,0.011314085586247163,0.0,0.0
2015-03-23,-0.0012085713633359838,-0.0012085713633359838,0.0,0.0
2015-03-24,-0.0014664398299191932,-0.0014664398299191932,0.0,0.0
2015-03-25,-0.021047728524136274,-0.021047728524136274,0.0,0.0
2015-03-26,-0.0003286194258782538,-0.0003286194258782538,0.0,0.0
2015-03-27,0.004762118026164482,0.004762118026164482,0.0,0.0
2015-03-30,0.012079155218543743,0.012079155218543743,0.0,0.0
2015-03-31,-0.004181698624133687,-0.004181698624133687,0.0,0.0
2015-04-01,-0.0002478090776499853,-0.0004238972084068403,0.17608813075685503,0.00017608813075685502
2015-04-02,0.004422985901169313,0.004422985901169313,0.0,0.0
2015-04-06,0.0023687474274397156,0.0023687474274397156,0.0,0.0
2015-04-07,-0.004536272175559138,-0.004536272175559138,0.0,0.0
2015-04-08,0.0076626489954711215,0.0076626489954711215,0.0,0.0
2015-04-09,0.0031068656591563544,0.0031068656591563544,0.0,0.0
2015-04-10,0.002164150991096475,0.002164150991096475,0.0,0.0
2015-04-13,0.013744912054891362,0.013744912054891362,0.0,0.0
2015-04-14,0.006264191917895614,0.006264191917895614,0.0,0.0
2015-04-15,0.005138960899960521,0.005138960899960521,0.0,0.0
2015-04-16,-0.0016319411749681802,-0.0016319411749681802,0.0,0.0
2015-04-17,-0.011998314233973396,-0.011998314233973396,0.0,0.0
2015-04-20,0.008894390972448207,0.008894390972448207,0.0,0.0
2015-04-21,0.00032253929691155805,0.00032253929691155805,0.0,0.0
2015-04-22,-0.0008456802577230877,-0.0008456802577230877,0.0,0.0
2015-04-23,0.002541524912102687,0.002541524912102687,0.0,0.0
2015-04-24,-9.01318409778019e-05,-9.01318409778019e-05,0.0,0.0
2015-04-27,-0.005489633671499361,-0.005489633671499361,0.0,0.0
2015-04-28,0.001114615680517618,0.001114615680517618,0.0,0.0
2015-04-29,-0.004342389104414929,-0.004342389104414929,0.0,0.0
2015-04-30,-0.0157486602081536,-0.0157486602081536,0.0,0.0
2015-05-01,0.01222085584145957,0.012054771041986089,0.16608479947348126,0.00016608479947348128
2015-05-04,0.0061588908224178805,0.0061588908224178805,0.0,0.0
2015-05-05,-0.00845242559465418,-0.00845242559465418,0.0,0.0
2015-05-06,-0.0021113715391905307,-0.0021113715391905307,0.0,0.0
2015-05-07,0.0049099727878291295,0.0049099727878291295,0.0,0.0
2015-05-08,0.0068534782558062664,0.0068534782558062664,0.0,0.0
